10		100		1e-05		46		4.6		3		2.1739130434782608		46
10		100		1e-05		31		3.1		3		3.225806451612903		31
10		100		1e-05		29		2.9		6		3.4482758620689653		29
10		100		1e-05		27		2.7		6		3.7037037037037037		27
10		100		1e-05		31		3.1		4		3.225806451612903		31
10		100		1e-05		39		3.9		6		2.5641025641025643		39
10		100		1e-05		34		3.4		5		2.9411764705882355		34
10		100		1e-05		28		2.8		6		3.5714285714285716		28
10		100		1e-05		33		3.3		4		3.0303030303030303		33
10		100		1e-05		34		3.4		3		2.9411764705882355		34
10		100		1e-05		27		2.7		9		3.7037037037037037		27
10		100		1e-05		48		4.8		4		2.0833333333333335		48
10		100		1e-05		21		2.1		6		4.761904761904762		21
10		100		1e-05		27		2.7		6		3.7037037037037037		27
10		100		1e-05		31		3.1		4		3.225806451612903		31
10		100		1e-05		35		3.5		5		2.857142857142857		35
10		100		1e-05		27		2.7		9		3.7037037037037037		27
10		100		1e-05		32		3.2		3		3.125		32
10		100		1e-05		32		3.2		4		3.125		32
10		100		1e-05		24		2.4		3		4.166666666666667		24
10		100		1e-05		21		2.1		10		4.761904761904762		21
10		100		1e-05		27		2.7		6		3.7037037037037037		27
10		100		1e-05		26		2.6		6		3.8461538461538463		26
10		100		1e-05		27		2.7		9		3.7037037037037037		27
10		100		1e-05		21		2.1		10		4.761904761904762		21
10		100		1e-05		35		3.5		6		2.857142857142857		35
10		100		1e-05		52		5.2		7		1.9230769230769231		52
10		100		0.0001		25		2.5		7		4.0		25
10		100		0.0001		25		2.5		7		4.0		25
10		100		0.0001		39		3.9		6		2.5641025641025643		39
10		100		0.0001		40		4.0		6		2.5		40
10		100		0.0001		23		2.3		6		4.3478260869565215		23
10		100		0.0001		22		2.2		7		4.545454545454546		22
10		100		0.0001		29		2.9		7		3.4482758620689653		29
10		100		0.0001		40		4.0		3		2.5		40
10		100		0.0001		22		2.2		6		4.545454545454546		22
10		100		0.0001		23		2.3		12		4.3478260869565215		23
10		100		0.0001		21		2.1		7		4.761904761904762		21
10		100		0.0001		28		2.8		7		3.5714285714285716		28
10		100		0.0001		23		2.3		7		4.3478260869565215		23
10		100		0.0001		53		5.3		4		1.8867924528301887		53
10		100		0.0001		24		2.4		8		4.166666666666667		24
10		100		0.0001		27		2.7		7		3.7037037037037037		27
10		100		0.0001		31		3.1		1		3.225806451612903		31
10		100		0.0001		32		3.2		7		3.125		32
10		100		0.0001		35		3.5		5		2.857142857142857		35
10		100		0.0001		28		2.8		6		3.5714285714285716		26
10		100		0.0001		20		2.0		8		5.0		20
10		100		0.0001		40		4.0		2		2.5		40
10		100		0.0001		52		5.2		4		1.9230769230769231		52
10		100		0.0001		43		4.3		5		2.3255813953488373		43
10		100		0.0001		27		2.7		8		3.7037037037037037		27
10		100		0.0001		29		2.9		6		3.4482758620689653		29
10		100		0.0001		37		3.7		4		2.7027027027027026		37
10		100		0.0001		36		3.6		6		2.7777777777777777		36
10		100		0.0001		24		2.4		5		4.166666666666667		24
10		100		0.0001		34		3.4		5		2.9411764705882355		34
10		100		0.0001		19		1.9		11		5.2631578947368425		19
10		100		0.0001		26		2.6		9		3.8461538461538463		26
10		100		0.0001		30		3.0		9		3.3333333333333335		30
10		100		0.0001		25		2.5		7		4.0		25
10		100		0.0001		34		3.4		2		2.9411764705882355		34
10		100		0.0001		20		2.0		8		5.0		20
10		100		0.0001		49		4.9		2		2.0408163265306123		49
10		100		0.0001		30		3.0		4		3.3333333333333335		30
10		100		0.0001		47		4.7		2		2.127659574468085		47
10		100		0.0001		29		2.9		7		3.4482758620689653		29
10		100		0.0001		28		2.8		6		3.5714285714285716		28
10		100		0.0001		33		3.3		6		3.0303030303030303		33
10		100		0.0001		20		2.0		9		5.0		20
10		100		0.0001		33		3.3		6		3.0303030303030303		33
10		100		0.0001		43		4.3		4		2.3255813953488373		43
10		100		0.0001		23		2.3		6		4.3478260869565215		23
10		100		0.0001		23		2.3		4		4.3478260869565215		23
10		100		0.0001		44		4.4		5		2.272727272727273		44
10		100		0.0001		30		3.0		5		3.3333333333333335		30
10		100		0.0001		31		3.1		7		3.225806451612903		31
10		100		0.0001		22		2.2		11		4.545454545454546		22
10		100		0.0001		42		4.2		5		2.380952380952381		42
10		100		0.0001		39		3.9		8		2.5641025641025643		39
10		100		0.0001		27		2.7		6		3.7037037037037037		27
10		100		0.0001		36		3.6		5		2.7777777777777777		36
10		100		0.0001		33		3.3		5		3.0303030303030303		33
10		100		0.0001		33		3.3		7		3.0303030303030303		33
10		100		0.0001		24		2.4		7		4.166666666666667		24
10		100		0.0001		30		3.0		8		3.3333333333333335		30
10		100		0.0001		30		3.0		3		3.3333333333333335		30
10		100		0.001		26		2.6		8		3.8461538461538463		26
10		100		0.001		26		2.6		6		3.8461538461538463		26
10		100		0.001		34		3.4		6		2.9411764705882355		34
10		100		0.001		19		1.9		9		5.2631578947368425		19
10		100		0.001		33		3.3		5		3.0303030303030303		33
10		100		0.001		21		2.1		7		4.761904761904762		21
10		100		0.001		25		2.5		8		4.0		25
10		100		0.001		33		3.3		4		3.0303030303030303		33
10		100		0.001		22		2.2		7		4.545454545454546		22
10		100		0.001		31		3.1		6		3.225806451612903		31
10		100		0.001		33		3.3		4		3.0303030303030303		33
10		100		0.001		41		4.1		2		2.4390243902439024		41
10		100		0.001		27		2.7		7		3.7037037037037037		27
10		100		0.001		37		3.7		6		2.7027027027027026		37
10		100		0.001		30		3.0		1		3.3333333333333335		30
10		100		0.001		41		4.1		2		2.4390243902439024		41
10		100		0.001		32		3.2		6		3.125		32
10		100		0.001		29		2.9		5		3.4482758620689653		29
10		100		0.001		44		4.4		5		2.272727272727273		44
10		100		0.001		41		4.1		5		2.4390243902439024		41
10		100		0.001		36		3.6		5		2.7777777777777777		36
10		100		0.001		25		2.5		7		4.0		25
10		100		0.001		29		2.9		7		3.4482758620689653		29
10		100		0.001		22		2.2		5		4.545454545454546		22
10		100		0.001		19		1.9		9		5.2631578947368425		19
10		100		0.001		19		1.9		8		5.2631578947368425		19
10		100		0.001		39		3.9		7		2.5641025641025643		39
10		100		0.001		32		3.2		4		3.125		32
10		100		0.001		45		4.5		6		2.2222222222222223		36
10		100		0.001		23		2.3		9		4.3478260869565215		23
10		100		0.001		27		2.7		8		3.7037037037037037		27
10		100		0.001		28		2.8		5		3.5714285714285716		28
10		100		0.001		53		5.3		5		1.8867924528301887		53
10		100		0.001		23		2.3		6		4.3478260869565215		23
10		100		0.001		36		3.6		7		2.7777777777777777		36
10		100		0.001		24		2.4		8		4.166666666666667		24
10		100		0.001		34		3.4		7		2.9411764705882355		34
10		100		0.001		24		2.4		7		4.166666666666667		24
10		100		0.001		30		3.0		6		3.3333333333333335		30
10		100		0.001		32		3.2		5		3.125		32
10		100		0.001		25		2.5		9		4.0		25
10		100		0.001		40		4.0		5		2.5		40
10		100		0.001		36		3.6		5		2.7777777777777777		36
10		100		0.001		22		2.2		6		4.545454545454546		22
10		100		0.001		25		2.5		8		4.0		25
10		100		0.001		34		3.4		8		2.9411764705882355		34
10		100		0.001		31		3.1		6		3.225806451612903		31
10		100		0.001		38		3.8		3		2.6315789473684212		38
10		100		0.001		19		1.9		9		5.2631578947368425		19
10		100		0.001		23		2.3		6		4.3478260869565215		20
10		100		0.001		30		3.0		5		3.3333333333333335		30
10		100		0.001		18		1.8		10		5.555555555555555		18
10		100		0.001		25		2.5		7		4.0		25
10		100		0.001		23		2.3		6		4.3478260869565215		23
10		100		0.001		29		2.9		8		3.4482758620689653		29
10		100		0.001		43		4.3		7		2.3255813953488373		43
10		100		0.001		26		2.6		3		3.8461538461538463		26
10		100		0.001		25		2.5		8		4.0		25
10		100		0.001		25		2.5		8		4.0		25
10		100		0.001		30		3.0		6		3.3333333333333335		22
10		100		0.01		30		3.0		7		3.3333333333333335		17
10		100		0.01		30		3.0		7		3.3333333333333335		30
10		100		0.01		23		2.3		10		4.3478260869565215		23
10		100		0.01		20		2.0		9		5.0		20
10		100		0.01		24		2.4		9		4.166666666666667		24
10		100		0.01		22		2.2		7		4.545454545454546		22
10		100		0.01		22		2.2		5		4.545454545454546		22
10		100		0.01		34		3.4		7		2.9411764705882355		34
10		100		0.01		32		3.2		4		3.125		18
10		100		0.01		35		3.5		3		2.857142857142857		32
10		100		0.01		27		2.7		5		3.7037037037037037		25
10		100		0.01		18		1.8		11		5.555555555555555		18
10		100		0.01		23		2.3		6		4.3478260869565215		23
10		100		0.01		31		3.1		5		3.225806451612903		30
10		100		0.01		16		1.6		10		6.25		15
10		100		0.01		20		2.0		10		5.0		16
10		100		0.01		28		2.8		5		3.5714285714285716		28
10		100		0.01		29		2.9		5		3.4482758620689653		29
10		100		0.01		20		2.0		9		5.0		20
10		100		0.01		21		2.1		8		4.761904761904762		21
10		100		0.01		33		3.3		6		3.0303030303030303		19
10		100		0.01		38		3.8		6		2.6315789473684212		38
10		100		0.01		44		4.4		4		2.272727272727273		44
10		100		0.01		23		2.3		6		4.3478260869565215		22
10		100		0.01		27		2.7		8		3.7037037037037037		27
10		100		0.01		28		2.8		7		3.5714285714285716		25
10		100		0.01		41		4.1		5		2.4390243902439024		41
10		100		0.01		37		3.7		9		2.7027027027027026		37
10		100		0.01		22		2.2		5		4.545454545454546		16
10		100		0.01		21		2.1		5		4.761904761904762		21
10		100		0.01		25		2.5		7		4.0		25
10		100		0.01		28		2.8		7		3.5714285714285716		24
10		100		0.01		22		2.2		8		4.545454545454546		22
10		100		0.01		23		2.3		6		4.3478260869565215		23
10		100		0.01		42		4.2		4		2.380952380952381		42
10		100		0.01		25		2.5		7		4.0		25
10		100		0.01		49		4.9		2		2.0408163265306123		49
10		100		0.01		22		2.2		6		4.545454545454546		22
10		100		0.01		29		2.9		7		3.4482758620689653		29
10		100		0.01		26		2.6		7		3.8461538461538463		20
10		100		0.01		22		2.2		7		4.545454545454546		22
10		100		0.01		23		2.3		10		4.3478260869565215		23
10		100		0.01		28		2.8		6		3.5714285714285716		24
10		100		0.01		24		2.4		7		4.166666666666667		20
10		100		0.01		18		1.8		9		5.555555555555555		18
10		100		0.01		36		3.6		5		2.7777777777777777		36
10		100		0.01		26		2.6		8		3.8461538461538463		13
10		100		0.01		26		2.6		6		3.8461538461538463		26
10		100		0.01		67		6.7		1		1.492537313432836		67
10		100		0.01		24		2.4		5		4.166666666666667		24
10		100		0.01		25		2.5		9		4.0		25
10		100		0.01		19		1.9		12		5.2631578947368425		19
10		100		0.01		20		2.0		11		5.0		20
10		100		0.01		34		3.4		5		2.9411764705882355		34
10		100		0.01		23		2.3		10		4.3478260869565215		23
10		100		0.01		38		3.8		3		2.6315789473684212		30
10		100		0.01		20		2.0		7		5.0		20
10		100		0.01		29		2.9		6		3.4482758620689653		29
10		100		0.01		31		3.1		5		3.225806451612903		27
10		100		0.01		26		2.6		9		3.8461538461538463		26
10		1000		0		375		3.75		48		2.6666666666666665		375
10		1000		0		230		2.3		85		4.3478260869565215		230
10		1000		0		286		2.86		34		3.4965034965034967		286
10		1000		0		258		2.58		66		3.875968992248062		258
10		1000		0		337		3.37		55		2.9673590504451037		337
10		1000		0		386		3.86		29		2.5906735751295336		386
10		1000		0		205		2.05		91		4.878048780487805		205
10		1000		0		448		4.48		19		2.232142857142857		448
10		1000		0		419		4.19		71		2.386634844868735		419
10		1000		0		281		2.81		70		3.5587188612099645		281
10		1000		0		329		3.29		59		3.0395136778115504		329
10		1000		0		346		3.46		64		2.8901734104046244		346
10		1000		0		294		2.94		70		3.401360544217687		294
10		1000		0		330		3.3		86		3.0303030303030303		330
10		1000		0		301		3.01		68		3.3222591362126246		301
10		1000		0		199		1.99		90		5.025125628140704		199
10		1000		0		373		3.73		52		2.680965147453083		373
10		1000		0		316		3.16		80		3.1645569620253164		316
10		1000		0		306		3.06		48		3.2679738562091503		306
10		1000		0		306		3.06		74		3.2679738562091503		306
10		1000		0		373		3.73		34		2.680965147453083		373
10		1000		0		247		2.47		70		4.048582995951417		247
10		1000		0		238		2.38		100		4.201680672268908		238
10		1000		0		250		2.5		27		4.0		250
10		1000		0		232		2.32		93		4.310344827586207		232
10		1000		0		183		1.83		114		5.46448087431694		183
10		1000		0		229		2.29		103		4.366812227074236		229
10		1000		0		243		2.43		39		4.11522633744856		243
10		1000		0		262		2.62		80		3.816793893129771		262
10		1000		0		312		3.12		48		3.2051282051282053		312
10		1000		0		261		2.61		65		3.8314176245210727		261
10		1000		0		373		3.73		51		2.680965147453083		373
10		1000		0		207		2.07		71		4.830917874396135		207
10		1000		0		344		3.44		70		2.9069767441860463		344
10		1000		0		297		2.97		49		3.367003367003367		297
10		1000		0		291		2.91		80		3.4364261168384878		291
10		1000		0		372		3.72		78		2.6881720430107525		372
10		1000		0		371		3.71		48		2.6954177897574123		371
10		1000		0		295		2.95		59		3.389830508474576		295
10		1000		0		279		2.79		82		3.5842293906810037		279
10		1000		0		296		2.96		38		3.3783783783783785		296
10		1000		0		266		2.66		59		3.7593984962406015		266
10		1000		0		522		5.22		38		1.9157088122605364		522
10		1000		0		287		2.87		50		3.484320557491289		287
10		1000		0		181		1.81		101		5.524861878453039		181
10		1000		0		198		1.98		67		5.05050505050505		198
10		1000		0		259		2.59		70		3.861003861003861		259
10		1000		0		288		2.88		53		3.4722222222222223		288
10		1000		0		179		1.79		98		5.58659217877095		179
10		1000		0		244		2.44		56		4.098360655737705		244
10		1000		0		183		1.83		83		5.46448087431694		183
10		1000		0		295		2.95		87		3.389830508474576		295
10		1000		0		333		3.33		71		3.003003003003003		333
10		1000		0		295		2.95		82		3.389830508474576		295
10		1000		0		287		2.87		65		3.484320557491289		287
10		1000		0		264		2.64		95		3.787878787878788		264
10		1000		0		341		3.41		69		2.932551319648094		341
10		1000		0		263		2.63		81		3.802281368821293		263
10		1000		0		299		2.99		44		3.3444816053511706		299
10		1000		0		186		1.86		87		5.376344086021505		186
10		1000		1e-05		531		5.31		41		1.8832391713747645		531
10		1000		1e-05		217		2.17		61		4.608294930875576		217
10		1000		1e-05		248		2.48		71		4.032258064516129		248
10		1000		1e-05		215		2.15		76		4.651162790697675		215
10		1000		1e-05		272		2.72		48		3.676470588235294		272
10		1000		1e-05		381		3.81		42		2.6246719160104988		381
10		1000		1e-05		266		2.66		55		3.7593984962406015		266
10		1000		1e-05		378		3.78		72		2.6455026455026456		378
10		1000		1e-05		263		2.63		62		3.802281368821293		263
10		1000		1e-05		320		3.2		57		3.125		320
10		1000		1e-05		218		2.18		70		4.587155963302752		218
10		1000		1e-05		521		5.21		13		1.9193857965451055		521
10		1000		1e-05		202		2.02		99		4.9504950495049505		202
10		1000		1e-05		279		2.79		46		3.5842293906810037		279
10		1000		1e-05		253		2.53		61		3.952569169960474		253
10		1000		1e-05		195		1.95		101		5.128205128205129		195
10		1000		1e-05		243		2.43		53		4.11522633744856		243
10		1000		1e-05		198		1.98		73		5.05050505050505		198
10		1000		1e-05		248		2.48		51		4.032258064516129		248
10		1000		1e-05		234		2.34		56		4.273504273504273		234
10		1000		1e-05		291		2.91		55		3.4364261168384878		291
10		1000		1e-05		329		3.29		46		3.0395136778115504		329
10		1000		1e-05		249		2.49		55		4.016064257028113		249
10		1000		1e-05		206		2.06		42		4.854368932038835		206
10		1000		1e-05		280		2.8		56		3.5714285714285716		280
10		1000		1e-05		252		2.52		56		3.9682539682539684		252
10		1000		1e-05		209		2.09		86		4.784688995215311		209
10		1000		1e-05		220		2.2		56		4.545454545454546		220
10		1000		1e-05		311		3.11		77		3.215434083601286		311
10		1000		1e-05		302		3.02		96		3.3112582781456954		302
10		1000		1e-05		231		2.31		85		4.329004329004329		231
10		1000		1e-05		321		3.21		64		3.115264797507788		321
10		1000		1e-05		274		2.74		100		3.6496350364963503		274
10		1000		1e-05		279		2.79		92		3.5842293906810037		279
10		1000		1e-05		281		2.81		52		3.5587188612099645		281
10		1000		1e-05		408		4.08		38		2.450980392156863		408
10		1000		1e-05		229		2.29		64		4.366812227074236		229
10		1000		1e-05		189		1.89		95		5.291005291005291		189
10		1000		1e-05		290		2.9		64		3.4482758620689653		290
10		1000		1e-05		204		2.04		76		4.901960784313726		204
10		1000		1e-05		276		2.76		65		3.6231884057971016		276
10		1000		1e-05		262		2.62		54		3.816793893129771		262
10		1000		1e-05		350		3.5		33		2.857142857142857		350
10		1000		1e-05		285		2.85		74		3.508771929824561		285
10		1000		1e-05		315		3.15		39		3.1746031746031744		315
10		1000		1e-05		260		2.6		34		3.8461538461538463		260
10		1000		1e-05		331		3.31		59		3.0211480362537766		331
10		1000		1e-05		341		3.41		52		2.932551319648094		341
10		1000		1e-05		337		3.37		65		2.9673590504451037		337
10		1000		1e-05		291		2.91		55		3.4364261168384878		291
10		1000		1e-05		311		3.11		47		3.215434083601286		311
10		1000		1e-05		268		2.68		89		3.7313432835820897		268
10		1000		1e-05		229		2.29		78		4.366812227074236		229
10		1000		1e-05		325		3.25		52		3.076923076923077		325
10		1000		1e-05		273		2.73		71		3.663003663003663		273
10		1000		1e-05		520		5.2		20		1.9230769230769231		520
10		1000		1e-05		338		3.38		27		2.9585798816568047		338
10		1000		1e-05		236		2.36		86		4.237288135593221		236
10		1000		1e-05		276		2.76		50		3.6231884057971016		276
10		1000		1e-05		276		2.76		70		3.6231884057971016		276
10		1000		0.0001		485		4.85		32		2.0618556701030926		485
10		1000		0.0001		257		2.57		85		3.8910505836575875		257
10		1000		0.0001		300		3.0		73		3.3333333333333335		300
10		1000		0.0001		280		2.8		62		3.5714285714285716		280
10		1000		0.0001		315		3.15		85		3.1746031746031744		315
10		1000		0.0001		278		2.78		75		3.597122302158273		278
10		1000		0.0001		336		3.36		52		2.9761904761904763		336
10		1000		0.0001		247		2.47		71		4.048582995951417		247
10		1000		0.0001		258		2.58		75		3.875968992248062		258
10		1000		0.0001		218		2.18		76		4.587155963302752		218
10		1000		0.0001		248		2.48		77		4.032258064516129		248
10		1000		0.0001		281		2.81		70		3.5587188612099645		281
10		1000		0.0001		388		3.88		72		2.577319587628866		388
10		1000		0.0001		210		2.1		96		4.761904761904762		210
10		1000		0.0001		212		2.12		31		4.716981132075472		212
10		1000		0.0001		171		1.71		83		5.847953216374269		171
10		1000		0.0001		295		2.95		83		3.389830508474576		295
10		1000		0.0001		261		2.61		68		3.8314176245210727		261
10		1000		0.0001		264		2.64		47		3.787878787878788		264
10		1000		0.0001		193		1.93		79		5.181347150259067		193
10		1000		0.0001		277		2.77		90		3.6101083032490973		277
10		1000		0.0001		269		2.69		89		3.717472118959108		269
10		1000		0.0001		327		3.27		33		3.058103975535168		327
10		1000		0.0001		266		2.66		64		3.7593984962406015		266
10		1000		0.0001		405		4.05		63		2.4691358024691357		405
10		1000		0.0001		222		2.22		73		4.504504504504505		222
10		1000		0.0001		243		2.43		54		4.11522633744856		243
10		1000		0.0001		272		2.72		54		3.676470588235294		272
10		1000		0.0001		192		1.92		44		5.208333333333333		192
10		1000		0.0001		319		3.19		31		3.134796238244514		319
10		1000		0.0001		244		2.44		64		4.098360655737705		244
10		1000		0.0001		212		2.12		90		4.716981132075472		212
10		1000		0.0001		369		3.69		35		2.710027100271003		369
10		1000		0.0001		458		4.58		27		2.183406113537118		458
10		1000		0.0001		285		2.85		74		3.508771929824561		187
10		1000		0.0001		293		2.93		82		3.4129692832764507		293
10		1000		0.0001		337		3.37		25		2.9673590504451037		337
10		1000		0.0001		198		1.98		83		5.05050505050505		198
10		1000		0.0001		201		2.01		97		4.975124378109452		201
10		1000		0.0001		192		1.92		106		5.208333333333333		192
10		1000		0.0001		306		3.06		44		3.2679738562091503		306
10		1000		0.0001		418		4.18		49		2.3923444976076556		418
10		1000		0.0001		190		1.9		50		5.2631578947368425		190
10		1000		0.0001		320		3.2		80		3.125		320
10		1000		0.0001		279		2.79		68		3.5842293906810037		279
10		1000		0.0001		295		2.95		70		3.389830508474576		295
10		1000		0.0001		361		3.61		50		2.770083102493075		361
10		1000		0.0001		303		3.03		75		3.3003300330033003		303
10		1000		0.0001		213		2.13		93		4.694835680751174		213
10		1000		0.0001		294		2.94		33		3.401360544217687		294
10		1000		0.0001		272		2.72		55		3.676470588235294		272
10		1000		0.0001		190		1.9		99		5.2631578947368425		190
10		1000		0.0001		198		1.98		115		5.05050505050505		198
10		1000		0.0001		207		2.07		49		4.830917874396135		207
10		1000		0.0001		359		3.59		48		2.785515320334262		359
10		1000		0.0001		195		1.95		85		5.128205128205129		195
10		1000		0.0001		535		5.35		37		1.8691588785046729		535
10		1000		0.0001		196		1.96		95		5.1020408163265305		196
10		1000		0.0001		359		3.59		59		2.785515320334262		359
10		1000		0.0001		219		2.19		99		4.566210045662101		219
10		1000		0.001		273		2.73		50		3.663003663003663		273
10		1000		0.001		284		2.84		54		3.5211267605633805		174
10		1000		0.001		233		2.33		64		4.291845493562231		233
10		1000		0.001		392		3.92		49		2.5510204081632653		392
10		1000		0.001		352		3.52		52		2.840909090909091		352
10		1000		0.001		290		2.9		52		3.4482758620689653		290
10		1000		0.001		254		2.54		88		3.937007874015748		254
10		1000		0.001		301		3.01		78		3.3222591362126246		301
10		1000		0.001		347		3.47		53		2.881844380403458		347
10		1000		0.001		233		2.33		53		4.291845493562231		233
10		1000		0.001		368		3.68		49		2.717391304347826		218
10		1000		0.001		214		2.14		101		4.672897196261682		214
10		1000		0.001		264		2.64		74		3.787878787878788		264
10		1000		0.001		262		2.62		47		3.816793893129771		230
10		1000		0.001		317		3.17		43		3.1545741324921135		317
10		1000		0.001		212		2.12		77		4.716981132075472		212
10		1000		0.001		189		1.89		70		5.291005291005291		133
10		1000		0.001		244		2.44		45		4.098360655737705		244
10		1000		0.001		227		2.27		96		4.405286343612334		227
10		1000		0.001		461		4.61		34		2.1691973969631237		461
10		1000		0.001		254		2.54		56		3.937007874015748		254
10		1000		0.001		279		2.79		73		3.5842293906810037		279
10		1000		0.001		213		2.13		59		4.694835680751174		213
10		1000		0.001		355		3.55		28		2.816901408450704		355
10		1000		0.001		283		2.83		45		3.5335689045936394		283
10		1000		0.001		171		1.71		79		5.847953216374269		171
10		1000		0.001		191		1.91		86		5.2356020942408374		191
10		1000		0.001		189		1.89		80		5.291005291005291		167
10		1000		0.001		388		3.88		50		2.577319587628866		382
10		1000		0.001		173		1.73		95		5.780346820809249		173
